Condition,RedToyReward,YellowToyReward,LearnC,LearnR,TeachC,TeachR,DiscoverC,DiscoverR,ExploreProb,TeacherReward,Decision
Equal_Costs,36,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,36,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,36,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,36,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,36,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,36,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,36,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,36,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,36,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,36,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,36,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,36,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,36,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,37,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,37,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,37,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,37,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,37,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,37,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,37,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,37,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,37,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,37,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,37,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,37,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,37,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,37,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,37,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,37,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,37,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,37,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,37,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,37,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,37,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,37,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,37,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,37,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,38,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,38,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,38,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,38,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,38,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,38,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,38,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,38,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,38,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,38,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,38,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,38,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,38,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,38,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,38,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,38,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,38,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,38,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,38,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,38,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,38,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,38,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,38,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,38,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,39,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,39,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,39,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,39,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,39,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,39,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,39,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,39,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,39,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,39,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,39,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,39,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,39,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,39,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,39,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,39,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,39,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,39,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,39,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,39,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,39,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,39,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,39,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,39,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,40,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,40,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,40,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,40,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,40,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,40,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,40,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,40,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,40,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,40,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,40,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,40,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,40,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,40,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,40,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,40,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,40,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,40,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,40,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,40,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,40,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,40,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,40,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,40,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,41,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,41,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,41,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,41,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,41,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,41,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,41,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,41,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,41,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,41,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,41,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,41,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,41,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,41,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,41,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,41,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,41,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,41,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,41,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,41,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,41,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,41,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,41,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,41,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,42,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,42,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,42,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,42,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,42,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,42,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,42,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,42,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,42,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,42,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,42,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,42,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,42,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,42,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,42,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,42,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,42,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,42,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,42,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,42,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,42,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,42,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,42,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,42,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,43,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,43,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,43,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,43,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,43,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,43,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,43,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,43,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,43,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,43,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,43,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,43,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,43,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,43,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,43,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,43,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,43,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,43,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,43,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,43,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,43,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,43,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,43,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,43,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,44,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,44,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,44,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,44,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,44,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,44,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,44,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,44,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,44,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,44,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,44,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,44,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,44,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,44,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,44,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,44,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,44,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,44,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,44,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,44,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,44,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,44,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,44,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,44,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,45,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,45,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,45,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,45,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,45,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,45,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,45,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,45,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,45,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,45,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,45,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,45,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,45,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,45,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,45,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,45,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,45,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,45,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,45,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,45,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,45,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,45,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,45,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,45,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,46,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,46,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,46,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,46,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,46,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,46,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,46,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,46,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,46,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,46,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,46,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,46,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,46,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,46,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,46,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,46,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,46,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,46,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,46,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,46,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,46,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,46,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,46,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,46,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,47,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,47,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,47,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,47,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,47,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,47,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,47,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,47,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,47,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,47,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,47,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,47,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,47,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,47,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,47,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,47,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,47,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,47,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,47,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,47,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,47,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,47,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,47,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,47,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,48,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,48,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,48,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,48,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,48,5,0,0,0,0,0,0,1,Constant,Either
